userId,movieId,rating,timestamp
412,210,4.0,16
412,233,4.0,17
412,219,2.0,18
412,13,4.0,19
412,1,4.0,20
412,5,2.0,21
412,6,2.0,22
412,252,2.0,23
412,249,2.0,24
412,216,4.0,25
412,257,1.0,26
412,84,1.0,27
412,1255,1.0,28
412,712,3.0,29
412,217,4.0,30
412,9,2.0,31
412,248,2.0,32
412,215,3.0,33
412,213,2.0,34
412,241,3.5,35
412,205,4.0,36
412,246,2.5,37
412,206,3.5,38
412,4,2.0,39
412,255,2.0,40
412,220,3.0,41
412,121,2.0,42
412,245,3.5,43
412,239,3.0,44
412,256,2.0,45
412,251,3.0,46
412,8,4.0,47
412,211,2.0,48
412,3,4.0,49
412,17,3.5,50
412,735,3.0,51
412,2,3.5,52
413,207,3.0,0
413,240,4.0,1
413,872,3.0,2
413,779,1.5,3
413,241,3.5,4
413,233,4.0,5
413,12,3.0,6
413,5,3.5,7
413,242,3.5,8
413,788,3.5,9
413,8,2.5,10
413,1102,3.5,11
413,236,3.0,12
413,1,3.0,13
413,3,3.5,14
413,11,2.0,15
413,17,3.5,16
413,4,2.0,17
413,7,3.0,18
413,977,4.0,19
413,539,3.5,20
413,1256,3.0,21
413,1257,4.0,22
413,876,4.0,23
413,2,4.0,24
414,121,3.0,0
414,257,2.5,1
414,7,3.5,2
414,17,1.0,3
414,236,2.0,4
414,2,4.0,5
414,11,1.5,6
414,207,3.5,7
414,10,2.5,8
414,254,3.5,9
414,5,4.0,10
415,215,3.5,0
416,236,3.0,0
416,243,1.0,1
416,299,4.0,2
416,2,3.0,3
416,234,1.5,4
416,8,3.5,5
416,10,2.5,6
416,207,2.0,7
416,7,4.0,8
416,211,4.0,9
416,239,4.0,10
416,17,3.0,11
417,248,4.0,0
417,243,3.5,1
417,206,2.0,2
417,235,3.0,3
417,215,3.0,4
418,207,2.5,0
418,215,3.0,1
418,205,4.0,2
418,3,3.5,3
418,1,3.5,4
418,256,3.5,5
418,13,3.5,6
418,210,4.0,7
418,2,3.5,8
418,249,3.0,9
418,214,2.0,10
418,10,4.0,11
418,247,2.5,12
418,235,2.0,13
418,341,4.0,14
419,207,4.0,0
420,254,3.5,0
420,216,2.5,1
420,234,2.0,2
420,2,3.0,3
420,257,2.5,4
420,256,3.0,5
420,219,3.5,6
420,1,2.0,7
420,9,3.0,8
420,211,2.5,9
420,212,3.0,10
420,675,4.0,11
420,213,2.5,12
420,214,2.5,13
420,235,3.0,14
420,246,1.5,15
420,205,2.5,16
420,210,2.5,17
420,121,2.0,18
420,3,2.0,19
420,10,2.0,20
420,247,2.0,21
420,239,3.0,22
420,12,1.5,23
420,249,2.5,24
420,243,4.0,25
420,11,2.5,26
420,250,2.0,27
420,244,3.0,28
420,245,3.0,29
420,84,3.0,30
420,252,3.0,31
420,233,1.5,32
420,217,3.0,33
420,241,2.5,34
420,6,2.0,35
420,248,2.5,36
420,17,2.5,37
420,253,3.0,38
420,215,4.0,39
420,255,2.5,40
420,251,2.5,41
420,7,2.5,42
420,236,2.0,43
420,206,3.5,44
420,4,2.5,45
420,13,3.5,46
420,207,2.0,47
420,5,3.5,48
420,8,1.5,49
421,236,2.0,0
421,220,3.0,1
421,8,2.5,2
421,235,3.0,3
421,6,3.0,4
421,207,3.5,5
421,84,2.0,6
421,11,3.0,7
421,7,4.0,8
421,239,3.5,9
421,2,3.5,10
421,219,2.5,11
421,12,3.0,12
422,13,4.0,0
422,234,4.0,1
422,251,4.0,2
422,219,4.0,3
422,5,4.0,4
422,1258,3.5,5
422,233,4.0,6
423,213,2.5,0
423,217,3.5,1
423,4,2.0,2
423,1,1.0,3
423,2,3.0,4
423,5,2.5,5
423,10,1.5,6
423,216,1.5,7
423,257,1.5,8
423,11,2.5,9
423,7,2.5,10
423,250,3.5,11
423,17,1.5,12
423,239,1.5,13
423,9,1.5,14
423,233,1.5,15
423,254,2.5,16
424,8,3.0,0
424,211,0.5,1
424,3,1.5,2
424,17,4.0,3
424,1259,4.0,4
424,2,3.0,5
424,214,0.5,6
424,243,0.5,7
424,234,3.0,8
424,212,2.5,9
424,12,4.0,10
424,254,1.5,11
424,250,1.0,12
424,207,0.5,13
424,235,3.0,14
424,11,3.5,15
424,253,3.0,16
424,236,4.0,17
424,247,3.5,18
424,244,3.5,19
424,10,2.5,20
424,7,2.5,21
424,210,0.5,22
424,233,2.0,23
424,219,4.0,24
424,13,2.5,25
424,1,2.5,26
424,5,1.5,27
424,6,3.5,28
424,252,1.5,29
424,249,2.0,30
424,216,1.5,31
424,257,0.5,32
424,84,4.0,33
424,9,4.0,34
424,248,2.0,35
424,215,4.0,36
424,213,1.0,37
424,241,4.0,38
424,205,2.5,39
424,206,3.5,40
424,246,4.0,41
424,4,4.0,42
424,255,3.5,43
424,217,3.0,44
424,220,3.5,45
424,121,4.0,46
424,245,3.0,47
424,239,4.0,48
424,256,2.0,49
424,251,2.0,50
425,3,4.0,0
425,233,2.5,1
425,256,4.0,2
425,205,4.0,3
425,213,2.0,4
425,255,2.5,5
425,214,2.0,6
425,84,1.5,7
425,17,1.5,8
425,234,2.0,9
425,211,2.5,10
425,249,1.0,11
425,246,2.0,12
425,245,1.5,13
425,250,2.5,14
425,9,2.0,15
425,254,1.5,16
425,220,3.0,17
425,121,2.5,18
425,241,3.0,19
425,216,2.0,20
425,210,3.0,21
425,252,3.0,22
425,219,2.0,23
425,212,2.0,24
425,6,1.0,25
425,11,3.0,26
425,2,4.0,27
425,8,3.0,28
425,248,1.0,29
425,217,4.0,30
425,239,2.0,31
425,253,2.5,32
425,243,1.5,33
425,236,4.0,34
425,244,1.0,35
425,206,3.5,36
425,7,1.0,37
425,251,1.5,38
425,4,2.0,39
425,247,2.0,40
425,257,2.0,41
425,12,1.5,42
425,207,4.0,43
425,10,4.0,44
425,5,2.0,45
425,1,4.0,46
425,215,3.0,47
425,13,3.0,48
425,235,2.5,49
426,241,3.5,0
426,12,3.0,1
426,17,2.0,2
426,253,1.0,3
426,215,2.0,4
426,250,1.5,5
426,7,2.5,6
426,236,4.0,7
426,13,2.5,8
426,207,2.0,9
426,5,3.5,10
426,255,3.0,11
426,1,3.0,12
426,8,1.5,13
426,121,2.0,14
426,3,3.0,15
426,239,2.5,16
426,243,3.5,17
426,11,3.5,18
426,9,2.5,19
426,211,3.0,20
426,245,2.0,21
426,214,2.5,22
427,12,1.5,0
427,220,1.5,1
427,249,3.5,2
427,1260,4.0,3
427,239,3.5,4
427,10,3.0,5
427,214,3.0,6
427,9,2.5,7
427,257,2.5,8
427,313,4.0,9
427,2,4.0,10
427,3,2.5,11
427,1,2.5,12
427,251,3.0,13
427,236,3.0,14
427,213,3.5,15
427,235,1.5,16
427,255,3.5,17
427,216,3.0,18
427,205,3.0,19
427,8,3.0,20
427,254,3.0,21
427,13,3.0,22
427,215,3.0,23
427,84,2.0,24
427,5,3.0,25
427,207,2.5,26
427,7,3.5,27
427,241,2.5,28
427,211,4.0,29
427,11,3.5,30
427,4,3.0,31
427,6,3.0,32
427,233,2.5,33
427,250,3.0,34
427,206,3.0,35
427,121,2.5,36
427,17,3.5,37
428,254,3.5,0
428,216,3.5,1
428,255,4.0,2
428,4,3.5,3
428,234,3.5,4
428,2,4.0,5
428,257,4.0,6
428,256,3.5,7
428,219,4.0,8
428,1,4.0,9
428,8,4.0,10
428,212,4.0,11
428,213,4.0,12
428,205,4.0,13
428,210,3.0,14
428,121,4.0,15
428,3,4.0,16
428,10,4.0,17
428,247,4.0,18
428,239,3.5,19
428,249,3.5,20
428,243,3.5,21
428,11,4.0,22
428,9,4.0,23
428,211,4.0,24
428,244,3.0,25
428,245,4.0,26
428,214,4.0,27
428,235,3.0,28
428,246,4.0,29
428,233,4.0,30
428,217,4.0,31
428,241,4.0,32
428,6,4.0,33
428,248,3.5,34
428,12,3.0,35
428,17,4.0,36
428,220,4.0,37
428,253,3.5,38
428,215,4.0,39
428,250,4.0,40
428,251,3.5,41
428,84,3.5,42
428,252,3.5,43
428,7,4.0,44
428,236,4.0,45
428,206,4.0,46
428,13,4.0,47
428,207,3.0,48
428,5,4.0,49
429,5,4.0,0
429,8,4.0,1
429,234,3.5,2
429,207,3.0,3
429,251,3.5,4
429,235,3.5,5
429,250,3.5,6
429,213,3.5,7
429,219,4.0,8
429,4,3.5,9
429,9,3.5,10
429,7,4.0,11
429,214,3.0,12
429,205,3.5,13
429,239,3.5,14
429,2,3.0,15
429,17,4.0,16
429,233,3.0,17
429,215,3.5,18
429,3,2.0,19
429,11,3.0,20
429,245,3.0,21
429,236,4.0,22
429,255,3.5,23
429,10,2.5,24
429,211,4.0,25
429,13,3.0,26
430,7,4.0,0
430,585,3.5,1
430,257,2.5,2
430,207,2.5,3
431,799,4.0,0
432,207,1.0,0
432,10,2.0,1
432,1,2.5,2
432,215,4.0,3
432,234,2.5,4
432,211,3.0,5
432,235,2.0,6
432,205,1.5,7
432,213,4.0,8
432,216,3.0,9
432,17,3.0,10
432,2,4.0,11
432,241,2.0,12
432,11,4.0,13
432,4,3.0,14
432,217,3.5,15
432,239,3.5,16
432,12,2.5,17
432,236,2.5,18
432,7,4.0,19
432,251,3.0,20
433,875,4.0,0
433,1220,4.0,1
433,278,2.0,2
433,341,1.0,3
433,26,3.5,4
433,1261,3.5,5
433,1262,4.0,6
433,143,3.5,7
433,1263,4.0,8
433,1264,3.0,9
433,780,2.0,10
433,1265,3.0,11
433,845,3.5,12
433,1266,4.0,13
433,1267,3.0,14
433,860,3.0,15
433,1268,4.0,16
433,781,3.5,17
433,1269,3.0,18
433,1270,2.5,19
433,1230,3.0,20
433,787,2.5,21
433,675,4.0,22
433,579,3.5,23
433,2,0.5,24
434,236,4.0,0
434,5,3.0,1
435,494,3.5,0
435,207,1.5,1
435,236,4.0,2
435,5,3.5,3
435,2,2.5,4
435,278,4.0,5
435,506,2.0,6
435,435,3.5,7
436,516,4.0,0
436,1271,3.5,1
436,512,1.0,2
436,211,4.0,3
436,250,3.5,4
436,5,3.0,5
436,6,3.0,6
436,207,3.0,7
436,726,4.0,8
436,251,2.5,9
436,1272,1.0,10
436,2,3.5,11
436,9,3.5,12
436,307,4.0,13
436,757,4.0,14
436,247,3.0,15
436,600,4.0,16
436,17,4.0,17
436,3,3.0,18
436,1273,4.0,19
436,286,4.0,20
436,729,4.0,21
436,253,3.0,22
436,220,3.0,23
437,248,2.0,0
437,249,2.0,1
437,6,3.5,2
437,2,3.0,3
437,219,3.0,4
437,211,4.0,5
437,236,4.0,6
437,245,1.5,7
437,4,4.0,8
437,207,2.5,9
437,252,1.5,10
437,255,3.5,11
437,212,0.5,12
437,8,3.5,13
437,215,3.0,14
437,11,4.0,15
437,241,0.5,16
437,84,2.0,17
437,13,4.0,18
437,251,3.0,19
437,244,1.5,20
437,12,2.0,21
437,17,3.0,22
437,1,1.5,23
437,253,3.5,24
437,239,2.0,25
437,9,3.0,26
437,247,2.0,27
437,10,2.0,28
437,5,4.0,29
437,121,1.5,30
437,217,1.0,31
437,205,1.5,32
437,214,2.5,33
437,220,1.5,34
437,256,2.0,35
437,233,1.0,36
437,250,3.5,37
437,246,2.0,38
437,234,0.5,39
437,206,2.0,40
437,235,1.5,41
437,3,2.5,42
437,213,3.0,43
437,216,1.0,44
437,257,2.0,45
437,7,3.5,46
437,243,1.0,47
437,210,1.5,48
437,254,0.5,49
438,250,4.0,0
438,239,1.0,1
438,8,4.0,2
438,235,3.0,3
438,5,4.0,4
438,255,1.5,5
438,1274,2.5,6
438,2,3.5,7
438,212,2.5,8
438,257,1.0,9
439,206,3.5,0
439,234,3.0,1
439,205,2.5,2
439,233,3.0,3
439,250,3.5,4
439,1,4.0,5
439,247,4.0,6
439,5,3.5,7
439,252,3.5,8
439,255,3.5,9
439,246,3.0,10
439,2,3.0,11
439,12,2.0,12
439,248,3.0,13
439,6,2.5,14
439,216,2.5,15
439,219,2.0,16
439,210,3.5,17
439,236,2.0,18
439,13,3.5,19
439,254,3.0,20
439,217,3.0,21
439,207,3.5,22
439,249,3.5,23
439,211,4.0,24
439,213,3.5,25
439,241,3.5,26
439,84,4.0,27
439,251,3.5,28
439,253,4.0,29
439,235,3.0,30
439,3,3.0,31
439,17,3.0,32
439,239,3.0,33
439,256,4.0,34
439,215,4.0,35
439,214,4.0,36
439,8,3.5,37
439,4,3.0,38
439,121,4.0,39
439,243,3.0,40
439,220,3.0,41
439,7,3.0,42
439,212,3.5,43
439,244,4.0,44
439,9,2.5,45
439,245,3.0,46
439,11,3.5,47
439,10,3.5,48
439,257,3.5,49
440,214,4.0,0
440,10,4.0,1
440,216,4.0,2
440,215,3.5,3
440,1,4.0,4
440,11,3.5,5
440,2,4.0,6
440,13,4.0,7
440,205,4.0,8
441,8,4.0,0
441,234,3.0,1
441,216,3.0,2
441,84,4.0,3
441,207,3.5,4
441,249,3.0,5
441,250,3.5,6
441,219,3.5,7
441,254,3.0,8
441,246,3.5,9
441,206,3.0,10
441,247,4.0,11
441,205,3.0,12
441,239,3.0,13
441,213,3.0,14
441,4,3.0,15
441,210,3.0,16
441,233,4.0,17
441,248,3.0,18
441,11,3.5,19
441,1,3.0,20
441,253,3.0,21
441,220,4.0,22
441,256,3.0,23
441,214,3.0,24
441,217,3.0,25
441,17,4.0,26
441,10,3.0,27
441,211,3.0,28
441,255,3.5,29
441,13,3.0,30
441,212,3.0,31
441,245,3.0,32
441,252,3.0,33
441,236,3.5,34
441,244,3.0,35
441,5,4.0,36
441,12,3.5,37
441,6,3.5,38
442,216,3.0,0
442,84,3.0,1
442,252,3.0,2
442,219,3.0,3
442,212,3.0,4
442,6,3.0,5
442,11,2.5,6
442,2,3.0,7
442,245,3.0,8
442,248,2.5,9
442,217,3.0,10
442,253,3.0,11
442,220,2.0,12
442,236,3.5,13
442,121,3.0,14
442,244,3.0,15
442,210,3.0,16
442,206,3.0,17
442,7,3.0,18
442,4,3.0,19
442,247,3.0,20
442,8,3.0,21
442,257,3.0,22
442,239,3.0,23
442,12,3.0,24
442,10,3.0,25
442,243,3.5,26
442,215,3.0,27
442,13,3.0,28
442,251,4.0,29
442,233,3.0,30
442,3,3.0,31
442,205,3.0,32
442,213,3.0,33
442,255,3.0,34
442,207,3.0,35
442,214,3.0,36
442,5,3.0,37
442,1,3.0,38
442,17,3.0,39
442,234,3.0,40
442,211,3.0,41
442,235,3.0,42
442,249,3.5,43
442,246,3.0,44
442,250,3.5,45
442,9,3.5,46
442,256,3.0,47
442,254,4.0,48
442,241,2.5,49
443,11,3.5,0
444,246,3.5,0
444,245,3.0,1
444,236,3.0,2
444,213,3.0,3
444,255,3.5,4
444,216,3.0,5
444,205,4.0,6
444,252,3.5,7
444,254,4.0,8
444,13,3.5,9
444,215,3.5,10
444,217,3.0,11
444,5,3.5,12
444,207,3.5,13
444,7,3.0,14
444,211,3.0,15
444,11,4.0,16
444,219,3.0,17
444,253,3.5,18
444,4,4.0,19
444,6,3.0,20
444,206,3.5,21
444,121,3.5,22
444,3,3.0,23
444,244,3.5,24
444,17,3.0,25
444,247,3.5,26
444,220,3.0,27
444,239,3.5,28
444,10,4.0,29
444,9,3.0,30
444,214,3.0,31
444,210,3.5,32
444,2,3.5,33
444,1,3.5,34
445,6,2.0,0
445,4,2.5,1
445,213,1.5,2
445,219,3.5,3
445,207,1.5,4
445,216,3.5,5
445,11,2.5,6
445,2,3.0,7
445,212,2.5,8
445,233,2.0,9
445,252,3.5,10
445,5,2.5,11
445,17,2.0,12
445,215,1.0,13
445,244,1.5,14
445,234,3.5,15
445,211,2.5,16
445,13,1.5,17
445,205,3.0,18
445,1,1.5,19
445,7,3.5,20
445,255,0.5,21
445,214,3.5,22
445,10,2.0,23
445,245,1.5,24
445,246,1.0,25
445,247,2.0,26
445,239,3.5,27
445,3,3.5,28
445,210,2.0,29
445,8,2.0,30
445,217,2.0,31
445,206,2.5,32
445,253,2.0,33
446,207,2.5,0
446,8,2.5,1
446,239,3.5,2
446,2,4.0,3
446,216,3.0,4
446,236,3.5,5
446,13,4.0,6
446,241,3.5,7
446,7,3.5,8
447,215,2.5,0
447,1,3.0,1
447,207,3.5,2
447,7,4.0,3
447,17,4.0,4
447,84,3.5,5
448,84,3.0,0
448,253,4.0,1
448,6,4.0,2
448,247,3.0,3
448,3,4.0,4
448,235,3.0,5
448,469,4.0,6
448,8,4.0,7
448,1275,4.0,8
448,843,2.5,9
448,342,4.0,10
448,4,4.0,11
448,17,4.0,12
448,219,4.0,13
448,507,4.0,14
448,215,3.5,15
448,207,2.5,16
448,11,3.5,17
448,250,2.5,18
448,236,4.0,19
448,2,3.5,20
448,5,4.0,21
448,7,3.5,22
448,620,4.0,23
448,424,4.0,24
448,12,2.0,25
448,255,3.0,26
449,11,3.0,0
449,7,3.0,1
449,236,4.0,2
449,211,2.0,3
449,3,3.5,4
449,4,3.0,5
449,239,2.5,6
449,2,3.5,7
449,5,4.0,8
449,12,3.0,9
449,8,3.0,10
449,207,2.0,11
449,6,4.0,12
449,9,3.5,13
449,84,3.5,14
450,12,3.0,0
450,246,2.0,1
450,205,2.5,2
450,215,3.5,3
450,11,3.0,4
450,7,3.0,5
450,4,3.0,6
450,1,3.0,7
451,3,2.0,0
451,2,4.0,1
451,243,1.5,2
451,219,2.0,3
451,12,4.0,4
451,212,1.0,5
451,254,3.0,6
451,250,2.0,7
451,207,3.0,8
451,6,1.5,9
451,11,4.0,10
451,253,2.0,11
451,236,2.5,12
451,249,2.5,13
451,84,1.5,14
451,247,1.5,15
451,244,1.5,16
451,10,4.0,17
451,7,2.5,18
451,210,2.5,19
451,233,4.0,20
451,248,2.0,21
451,13,3.5,22
451,1,0.5,23
451,5,3.5,24
451,252,3.0,25
451,241,2.0,26
451,216,3.0,27
451,257,4.0,28
451,206,3.0,29
451,246,4.0,30
451,4,4.0,31
451,217,3.5,32
451,9,4.0,33
451,121,4.0,34
451,256,2.0,35
451,215,4.0,36
451,213,3.0,37
451,17,2.0,38
451,205,0.5,39
451,255,2.0,40
451,214,3.0,41
451,220,2.5,42
451,245,2.0,43
451,239,1.5,44
451,234,2.5,45
451,251,1.5,46
451,235,0.5,47
451,8,2.0,48
451,211,4.0,49
452,246,3.0,0
452,5,3.5,1
452,12,2.5,2
452,241,4.0,3
452,1276,2.0,4
452,1277,3.5,5
452,6,3.5,6
452,234,3.0,7
452,216,2.0,8
452,121,4.0,9
452,1123,4.0,10
452,207,3.0,11
452,144,4.0,12
452,235,2.5,13
452,250,3.5,14
452,213,3.5,15
452,1278,4.0,16
452,219,3.5,17
452,4,3.0,18
452,9,4.0,19
452,7,3.0,20
452,1279,3.0,21
452,264,3.5,22
452,206,3.0,23
452,1068,4.0,24
452,257,3.5,25
452,214,4.0,26
452,1280,3.5,27
452,1281,3.5,28
452,205,1.5,29
452,239,3.0,30
452,842,4.0,31
452,17,3.0,32
452,1282,3.0,33
452,1283,4.0,34
452,210,3.0,35
452,233,3.5,36
452,215,4.0,37
452,3,3.0,38
452,11,3.5,39
452,1,4.0,40
452,253,3.5,41
452,220,3.0,42
452,212,3.0,43
452,217,3.0,44
452,245,3.5,45
452,236,4.0,46
452,244,4.0,47
452,1284,3.5,48
452,10,3.0,49
452,211,3.5,50
452,255,3.5,51
452,1031,3.5,52
452,13,4.0,53
452,1285,4.0,54
452,249,4.0,55
452,252,4.0,56
453,234,1.0,0
453,3,1.0,1
453,235,1.0,2
453,2,1.0,3
453,257,1.0,4
453,215,1.0,5
453,239,1.0,6
453,214,1.0,7
453,11,1.0,8
453,212,1.0,9
453,10,1.0,10
453,1,1.0,11
453,205,1.0,12
453,216,1.0,13
453,213,1.0,14
453,13,1.0,15
454,215,3.0,0
454,7,4.0,1
454,13,2.5,2
454,207,3.5,3
454,5,3.5,4
454,8,3.5,5
454,254,3.5,6
454,216,4.0,7
454,2,4.0,8
454,257,3.5,9
454,1,2.5,10
454,213,4.0,11
454,235,3.0,12
454,3,3.0,13
454,10,3.5,14
454,239,4.0,15
454,12,3.0,16
454,11,3.5,17
454,233,3.5,18
454,217,3.5,19
454,241,3.5,20
454,17,3.5,21
455,253,4.0,0
455,236,2.5,1
455,4,4.0,2
455,233,4.0,3
455,12,4.0,4
455,207,2.5,5
455,10,3.0,6
455,5,3.5,7
455,1,3.0,8
455,215,4.0,9
455,211,4.0,10
455,3,4.0,11
455,205,4.0,12
455,255,4.0,13
455,214,3.5,14
455,84,3.0,15
455,17,4.0,16
455,234,3.0,17
455,9,4.0,18
455,254,3.5,19
455,220,3.0,20
455,219,3.5,21
455,6,4.0,22
455,11,4.0,23
455,2,4.0,24
455,8,3.0,25
456,492,4.0,0
456,17,3.0,1
456,206,3.0,2
456,11,3.0,3
456,479,4.0,4
456,475,3.0,5
456,7,4.0,6
456,207,3.5,7
456,233,2.5,8
456,517,3.5,9
456,235,3.5,10
456,390,3.0,11
456,437,3.5,12
456,1275,3.0,13
456,448,4.0,14
457,207,4.0,0
457,7,4.0,1
457,241,2.5,2
457,211,3.0,3
457,234,2.5,4
457,11,4.0,5
457,219,3.0,6
457,253,1.0,7
457,4,4.0,8
457,257,2.5,9
457,6,4.0,10
457,233,3.5,11
457,250,3.0,12
457,206,3.0,13
457,121,2.5,14
457,3,3.0,15
457,244,2.5,16
457,17,3.0,17
457,12,2.5,18
457,247,2.5,19
457,220,4.0,20
457,249,2.5,21
457,239,2.5,22
457,10,3.5,23
457,212,3.0,24
457,9,3.5,25
457,214,2.0,26
457,210,2.5,27
457,2,3.5,28
457,1,2.5,29
457,251,2.5,30
457,246,2.5,31
457,245,2.5,32
457,236,2.5,33
457,213,3.0,34
457,235,2.5,35
457,255,3.0,36
457,216,2.0,37
457,252,1.5,38
457,205,2.0,39
457,256,2.0,40
457,8,3.0,41
457,248,1.5,42
457,254,3.5,43
457,13,2.5,44
457,215,3.0,45
457,243,2.5,46
457,217,2.0,47
457,84,2.0,48
457,5,3.5,49
458,215,0.5,0
459,235,3.0,0
459,206,3.5,1
459,246,2.0,2
459,17,3.5,3
459,234,2.5,4
459,247,2.5,5
459,5,3.0,6
459,213,3.5,7
459,216,3.0,8
459,257,3.5,9
459,7,4.0,10
459,205,3.0,11
459,220,3.0,12
459,254,3.0,13
459,250,2.5,14
459,3,2.5,15
459,248,2.5,16
459,249,2.5,17
459,6,2.5,18
459,2,4.0,19
459,219,2.5,20
459,211,3.5,21
459,243,3.5,22
459,236,2.5,23
459,245,2.0,24
459,210,2.5,25
459,252,3.5,26
459,255,3.5,27
459,212,3.0,28
459,8,3.5,29
459,215,2.5,30
459,11,3.5,31
459,241,3.0,32
459,84,3.5,33
459,13,2.5,34
459,251,2.5,35
459,12,3.5,36
459,4,3.0,37
459,207,2.5,38
459,1,3.5,39
459,253,3.0,40
459,239,3.0,41
459,9,3.0,42
459,10,4.0,43
459,121,2.5,44
459,217,3.5,45
459,214,2.5,46
459,244,3.0,47
459,256,2.5,48
459,233,4.0,49
460,210,2.5,0
460,252,3.5,1
460,254,2.5,2
460,255,3.0,3
460,212,2.5,4
460,8,1.0,5
460,215,1.0,6
460,241,1.0,7
460,248,4.0,8
460,13,3.5,9
460,211,2.5,10
460,245,2.5,11
460,4,4.0,12
460,207,3.0,13
460,1,1.5,14
460,9,3.0,15
460,10,3.0,16
460,121,1.5,17
460,11,3.0,18
460,84,2.5,19
460,251,2.5,20
460,244,3.0,21
460,12,2.0,22
460,206,2.5,23
460,17,3.0,24
460,235,4.0,25
460,253,2.5,26
460,239,2.5,27
460,247,2.0,28
460,5,2.5,29
460,213,3.0,30
460,216,4.0,31
460,257,2.0,32
460,217,4.0,33
460,205,2.0,34
460,214,1.5,35
460,220,1.5,36
460,256,2.5,37
460,250,2.5,38
460,233,2.5,39
460,246,3.0,40
460,234,1.0,41
460,3,1.5,42
460,249,3.0,43
460,6,3.0,44
460,2,2.0,45
460,7,2.0,46
460,219,2.0,47
460,243,1.5,48
460,236,2.0,49
461,5,4.0,0
461,247,2.5,1
461,207,3.0,2
461,12,3.0,3
461,220,3.5,4
461,13,4.0,5
461,215,2.5,6
461,213,0.5,7
461,8,4.0,8
461,251,2.5,9
461,216,2.5,10
461,17,4.0,11
461,236,4.0,12
461,7,4.0,13
461,219,2.5,14
461,255,4.0,15
461,1,0.5,16
461,235,2.5,17
461,2,0.5,18
461,9,4.0,19
461,245,4.0,20
461,6,0.5,21
461,244,3.0,22
461,257,1.0,23
461,211,3.5,24
461,30,0.5,25
462,17,3.0,0
462,7,3.0,1
463,1286,4.0,0
463,215,4.0,1
463,11,4.0,2
463,13,4.0,3
463,666,4.0,4
463,1287,3.0,5
463,1288,3.0,6
463,1289,4.0,7
463,1290,4.0,8
463,1291,3.0,9
463,1292,2.5,10
464,9,4.0,0
464,5,3.5,1
464,1,4.0,2
464,7,2.5,3
464,255,3.0,4
464,214,2.0,5
464,1178,3.0,6
464,245,2.5,7
464,12,2.5,8
464,121,3.0,9
464,220,4.0,10
464,3,3.0,11
464,8,4.0,12
464,253,4.0,13
464,6,4.0,14
464,247,2.5,15
464,207,1.5,16
464,216,4.0,17
464,520,3.5,18
464,598,3.5,19
464,2,3.5,20
464,4,4.0,21
464,241,3.5,22
464,713,3.0,23
464,17,4.0,24
464,257,3.0,25
464,1293,4.0,26
464,219,4.0,27
464,458,4.0,28
464,215,4.0,29
464,234,4.0,30
464,11,4.0,31
464,250,4.0,32
464,236,4.0,33
464,211,4.0,34
464,13,2.5,35
465,12,3.0,0
465,1,3.5,1
465,2,2.5,2
465,245,3.0,3
465,17,3.5,4
465,7,4.0,5
465,216,2.5,6
465,213,3.0,7
465,239,3.0,8
465,257,3.5,9
465,207,2.0,10
465,211,3.0,11
465,215,4.0,12
465,10,3.0,13
465,9,3.0,14
465,255,3.0,15
465,236,4.0,16
465,13,3.0,17
465,11,3.0,18
466,9,4.0,0
466,7,4.0,1
466,206,2.0,2
466,257,4.0,3
466,247,3.0,4
466,214,3.5,5
466,205,4.0,6
466,239,4.0,7
466,2,4.0,8
466,17,4.0,9
466,248,3.0,10
466,210,2.5,11
466,233,3.0,12
466,215,4.0,13
466,3,4.0,14
466,11,4.0,15
466,253,4.0,16
466,1,4.0,17
466,220,1.0,18
466,256,3.0,19
466,217,4.0,20
466,243,2.5,21
466,245,4.0,22
466,236,4.0,23
466,244,3.5,24
466,211,4.0,25
466,255,4.0,26
466,10,2.0,27
466,13,4.0,28
466,84,4.0,29
466,212,3.0,30
466,249,2.0,31
466,252,4.0,32
466,246,4.0,33
466,5,4.0,34
466,12,2.5,35
466,241,2.0,36
466,6,3.0,37
466,8,4.0,38
466,234,3.5,39
466,216,2.0,40
466,121,3.0,41
466,207,3.0,42
466,251,2.5,43
466,235,1.0,44
466,250,2.0,45
466,213,4.0,46
466,219,2.5,47
466,254,4.0,48
466,4,4.0,49
467,207,4.0,0
467,6,3.5,1
467,239,2.5,2
467,250,3.0,3
467,233,3.0,4
467,219,3.0,5
467,84,4.0,6
467,244,2.0,7
467,212,1.5,8
467,245,2.5,9
467,211,3.5,10
467,254,3.0,11
467,256,2.0,12
467,3,4.0,13
467,8,4.0,14
467,5,3.0,15
467,214,2.0,16
467,10,3.0,17
467,252,2.5,18
467,11,4.0,19
467,563,4.0,20
467,220,3.5,21
467,215,2.0,22
467,789,3.5,23
467,213,3.0,24
467,241,2.5,25
467,235,3.0,26
467,13,3.5,27
467,243,2.0,28
467,206,3.0,29
467,7,4.0,30
467,257,3.5,31
467,1,3.5,32
467,248,3.0,33
467,247,3.0,34
467,17,2.5,35
467,2,2.0,36
467,249,2.0,37
467,172,4.0,38
467,4,3.5,39
467,217,2.0,40
467,210,2.5,41
467,234,2.5,42
467,253,2.0,43
467,236,3.5,44
467,12,4.0,45
467,246,2.0,46
467,9,4.0,47
467,205,3.5,48
467,121,2.5,49
467,216,2.5,50
